   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  47  F 0   5.246e+06  -3e-01  0.51  2.0e-01  3.0e-03  0.0e+00  0.0e+00  2.0e-01  1.2e-03  2.0e-01
  47  F 1   5.246e+06  -3e-01  0.51  2.0e-01  3.0e-03  0.0e+00  0.0e+00  2.0e-01  1.0e-03  2.0e-01
  47  F 2   5.246e+06  -3e-01  0.51  2.0e-01  3.0e-03  0.0e+00  0.0e+00  2.3e-01  1.0e-03  2.4e-01
  47  T 3   5.170e+06  -3e-01  0.50  2.0e-01  2.5e-03  6.2e-02  8.1e-01  2.7e-01  1.0e-03  2.7e-01
  48  F 0   5.170e+06  -3e-01  0.50  2.0e-01  2.5e-03  0.0e+00  0.0e+00  2.3e-01  1.2e-03  2.3e-01
  48  F 1   5.170e+06  -3e-01  0.50  2.0e-01  2.5e-03  0.0e+00  0.0e+00  2.7e-01  7.6e-03  2.8e-01
  48  T 2   5.093e+06  -3e-01  0.54  2.0e-01  2.9e-03  1.2e-01  1.3e+00  2.6e-01  1.0e-03  2.6e-01
  49  F 0   5.093e+06  -3e-01  0.54  2.0e-01  2.9e-03  0.0e+00  0.0e+00  2.1e-01  1.2e-03  2.1e-01
  49  F 1   5.093e+06  -3e-01  0.54  2.0e-01  2.9e-03  0.0e+00  0.0e+00  2.1e-01  1.0e-03  2.2e-01
  49  F 2   5.093e+06  -3e-01  0.54  2.0e-01  2.9e-03  0.0e+00  0.0e+00  2.1e-01  1.0e-03  2.1e-01
  49  T 3   5.039e+06  -3e-01  0.53  2.0e-01  2.8e-03  6.2e-02  6.5e-01  2.0e-01  1.0e-03  2.1e-01
  50  F 0   5.039e+06  -3e-01  0.53  2.0e-01  2.8e-03  0.0e+00  0.0e+00  2.1e-01  1.3e-03  2.1e-01
  50  F 1   5.039e+06  -3e-01  0.53  2.0e-01  2.8e-03  0.0e+00  0.0e+00  2.0e-01  1.0e-03  2.0e-01
  50  T 2   4.991e+06  -3e-01  0.55  2.0e-01  2.6e-03  1.2e-01  1.0e+00  2.0e-01  1.0e-03  2.0e-01
  51  F 0   4.991e+06  -3e-01  0.55  2.0e-01  2.6e-03  0.0e+00  0.0e+00  2.0e-01  1.2e-03  2.0e-01
  51  F 1   4.991e+06  -3e-01  0.55  2.0e-01  2.6e-03  0.0e+00  0.0e+00  2.2e-01  1.0e-03  2.2e-01
  51  F 2   4.991e+06  -3e-01  0.55  2.0e-01  2.6e-03  0.0e+00  0.0e+00  2.5e-01  1.0e-03  2.5e-01
  51  T 3   4.937e+06  -3e-01  0.54  2.0e-01  2.2e-03  6.2e-02  6.3e-01  2.3e-01  1.1e-03  2.3e-01
  52  F 0   4.937e+06  -3e-01  0.54  2.0e-01  2.2e-03  0.0e+00  0.0e+00  2.4e-01  1.2e-03  2.4e-01
  52  F 1   4.937e+06  -3e-01  0.54  2.0e-01  2.2e-03  0.0e+00  0.0e+00  2.5e-01  1.1e-03  2.5e-01
  52  T 2   4.928e+06  -3e-01  0.56  2.0e-01  2.4e-03  1.2e-01  1.0e+00  2.4e-01  1.0e-03  2.4e-01
  53  F 0   4.928e+06  -3e-01  0.56  2.0e-01  2.4e-03  0.0e+00  0.0e+00  2.0e-01  1.2e-03  2.0e-01
  53  F 1   4.928e+06  -3e-01  0.56  2.0e-01  2.4e-03  0.0e+00  0.0e+00  2.0e-01  1.0e-03  2.0e-01
  53  F 2   4.928e+06  -3e-01  0.56  2.0e-01  2.4e-03  0.0e+00  0.0e+00  2.0e-01  9.9e-04  2.0e-01
  53  T 3   4.849e+06  -3e-01  0.55  2.0e-01  2.6e-03  6.2e-02  6.3e-01  2.0e-01  1.0e-03  2.1e-01
  54  F 0   4.849e+06  -3e-01  0.55  2.0e-01  2.6e-03  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.0e-01
  54  T 1   4.796e+06  -3e-01  0.58  2.0e-01  3.2e-03  2.0e-01  1.6e+00  2.0e-01  1.0e-03  2.0e-01
  55  F 0   4.796e+06  -3e-01  0.58  2.0e-01  3.2e-03  0.0e+00  0.0e+00  2.0e-01  1.2e-03  2.0e-01
  55  F 1   4.796e+06  -3e-01  0.58  2.0e-01  3.2e-03  0.0e+00  0.0e+00  2.0e-01  9.9e-04  2.0e-01
  55  T 2   4.778e+06  -3e-01  0.58  2.0e-01  2.7e-03  1.2e-01  1.2e+00  2.1e-01  1.0e-03  2.1e-01
  56  F 0   4.778e+06  -3e-01  0.58  2.0e-01  2.7e-03  0.0e+00  0.0e+00  2.1e-01  1.2e-03  2.1e-01
  56  F 1   4.778e+06  -3e-01  0.58  2.0e-01  2.7e-03  0.0e+00  0.0e+00  2.1e-01  1.0e-03  2.1e-01
  56  F 2   4.778e+06  -3e-01  0.58  2.0e-01  2.7e-03  0.0e+00  0.0e+00  2.0e-01  1.0e-03  2.0e-01
  56  T 3   4.694e+06  -3e-01  0.55  2.0e-01  2.8e-03  6.2e-02  8.2e-01  2.0e-01  1.0e-03  2.0e-01
