   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
 121  T 1   2.384e+06   0e+00  0.98  5.5e-02  4.9e-05  4.6e-02  2.4e-01  2.1e-01  1.7e-03  2.2e-01
 122  T 0   2.384e+06   9e-06  0.99  6.7e-02  4.9e-05  5.5e-02  2.3e-01  2.3e-01  1.6e-03  2.3e-01
 123  F 0   2.384e+06   9e-06  0.99  4.7e-02  4.9e-05  0.0e+00  0.0e+00  2.3e-01  1.8e-03  2.3e-01
 123  T 1   2.383e+06   1e-06  0.98  5.6e-02  5.0e-05  4.7e-02  2.2e-01  2.3e-01  1.7e-03  2.3e-01
 124  T 0   2.383e+06   7e-07  0.99  6.7e-02  4.7e-05  5.6e-02  2.2e-01  2.1e-01  1.6e-03  2.2e-01
 125  F 0   2.383e+06   7e-07  0.99  4.7e-02  4.7e-05  0.0e+00  0.0e+00  2.0e-01  1.8e-03  2.1e-01
 125  T 1   2.383e+06   1e-12  0.98  5.6e-02  4.8e-05  4.7e-02  2.1e-01  2.1e-01  1.7e-03  2.2e-01
 126  T 0   2.383e+06  -8e-06  0.99  6.8e-02  3.4e-05  5.6e-02  2.2e-01  2.0e-01  1.5e-03  2.0e-01
 127  F 0   2.383e+06  -8e-06  0.99  4.7e-02  3.4e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
 127  T 1   2.383e+06  -9e-06  0.99  5.7e-02  4.7e-05  4.7e-02  2.1e-01  2.2e-01  1.5e-03  2.2e-01
 128  T 0   2.383e+06   4e-07  0.99  6.8e-02  3.4e-05  5.7e-02  2.2e-01  2.0e-01  1.7e-03  2.1e-01
 129  F 0   2.383e+06   4e-07  0.99  4.8e-02  3.4e-05  0.0e+00  0.0e+00  2.1e-01  1.9e-03  2.1e-01
 129  T 1   2.383e+06  -4e-06  0.99  5.7e-02  4.6e-05  4.8e-02  2.1e-01  2.1e-01  1.5e-03  2.2e-01
 130  T 0   2.383e+06   7e-06  0.99  6.9e-02  3.4e-05  5.7e-02  2.1e-01  2.0e-01  1.7e-03  2.1e-01
 131  F 0   2.383e+06   7e-06  0.99  4.8e-02  3.4e-05  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.0e-01
 131  T 1   2.382e+06  -3e-06  0.99  5.8e-02  4.5e-05  4.8e-02  2.1e-01  3.1e-01  1.5e-03  3.1e-01
