   k  l     Obj        Vio     Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  95  F 0   3.661e-02   0e+00  0.68  1.0e-01  3.0e-04  1.0e-01  6.0e-01  2.8e-01  3.7e-03  2.8e-01
  96  F 0   3.639e-02   0e+00  0.71  1.0e-01  2.3e-03  1.0e-01  5.8e-01  2.8e-01  4.1e-03  2.9e-01
  97  F 0   3.669e-02   0e+00  0.69  1.0e-01  3.2e-04  1.0e-01  5.7e-01  2.7e-01  3.5e-03  2.7e-01
  98  F 0   3.662e-02   0e+00  0.67  1.0e-01  1.8e-03  1.0e-01  7.1e-01  2.7e-01  4.0e-03  2.7e-01
  99  F 0   3.638e-02   0e+00  0.70  1.0e-01  1.5e-04  1.0e-01  7.7e-01  2.7e-01  3.7e-03  2.7e-01
 100  F 0   3.631e-02   0e+00  0.75  1.0e-01  4.2e-03  1.0e-01  6.2e-01  2.7e-01  4.1e-03  2.7e-01
 101  F 0   3.706e-02   0e+00  0.67  1.0e-01  3.6e-04  1.0e-01  6.8e-01  2.8e-01  4.0e-03  2.8e-01
 102  F 0   3.647e-02   0e+00  0.68  1.0e-01  1.2e-03  1.0e-01  5.7e-01  2.7e-01  3.9e-03  2.8e-01
 103  F 0   3.637e-02   0e+00  0.70  1.0e-01  1.0e-03  1.0e-01  7.2e-01  2.7e-01  4.9e-03  2.7e-01
 104  F 0   3.647e-02   0e+00  0.74  1.0e-01  3.0e-04  1.0e-01  5.8e-01  2.6e-01  4.1e-03  2.7e-01
 105  F 0   3.656e-02   0e+00  0.69  1.0e-01  1.2e-03  1.0e-01  6.2e-01  2.7e-01  4.2e-03  2.7e-01
 106  F 0   3.630e-02   0e+00  0.73  1.0e-01  1.3e-03  1.0e-01  4.8e-01  2.7e-01  3.5e-03  2.7e-01
 107  F 0   3.687e-02   0e+00  0.71  1.0e-01  2.7e-03  1.0e-01  5.8e-01  2.8e-01  4.7e-03  2.8e-01
 108  F 0   3.675e-02   0e+00  0.65  1.0e-01  1.9e-04  1.0e-01  6.9e-01  2.7e-01  4.1e-03  2.7e-01
 109  F 0   3.632e-02   0e+00  0.68  1.0e-01  1.2e-04  1.0e-01  5.3e-01  2.7e-01  4.2e-03  2.7e-01
 110  F 0   3.634e-02   0e+00  0.75  1.0e-01  2.9e-02  1.0e-01  3.6e-01  2.8e-01  4.1e-03  2.8e-01
 111  F 0   3.732e-02   0e+00  0.71  1.0e-01  2.8e-03  1.0e-01  6.1e-01  2.7e-01  4.4e-03  2.7e-01
 112  F 0   3.694e-02   0e+00  0.63  1.0e-01  2.8e-04  1.0e-01  6.3e-01  3.8e-01  4.2e-03  3.8e-01
 113  F 0   3.632e-02   0e+00  0.66  1.0e-01  1.4e-04  1.0e-01  4.4e-01  2.7e-01  3.6e-03  2.8e-01
 114  F 0   3.863e-02   0e+00  0.74  1.0e-01  1.4e-02  1.0e-01  5.9e-01  2.8e-01  4.0e-03  2.8e-01
 115  F 0   3.768e-02   0e+00  0.76  1.0e-01  2.6e-03  1.0e-01  6.5e-01  2.7e-01  4.1e-03  2.8e-01
 116  F 0   3.733e-02   0e+00  0.57  1.0e-01  4.1e-04  1.0e-01  7.7e-01  2.7e-01  4.0e-03  2.7e-01
 117  F 0   3.650e-02   0e+00  0.60  1.0e-01  1.4e-04  1.0e-01  7.1e-01  2.7e-01  4.0e-03  2.7e-01
 118  T 0   3.581e-02   0e+00  0.74  1.0e-01  9.1e-05  1.0e-01  4.2e-01  2.9e-01  4.2e-03  2.9e-01
 119  F 0   3.727e-02   0e+00  0.76  1.0e-01  3.8e-03  1.0e-01  5.7e-01  2.6e-01  4.0e-03  2.7e-01
 120  F 0   3.717e-02   0e+00  0.62  1.0e-01  1.5e-03  1.0e-01  7.0e-01  2.7e-01  3.7e-03  2.7e-01
 121  F 0   3.650e-02   0e+00  0.62  1.0e-01  1.3e-04  9.6e-02  5.0e-01  2.7e-01  3.7e-03  2.7e-01
 122  F 0   4.147e-02   0e+00  0.72  1.0e-01  3.0e-02  1.0e-01  4.8e-01  2.7e-01  3.6e-03  2.7e-01
 123  F 0   3.756e-02   0e+00  0.74  1.0e-01  5.9e-03  1.0e-01  5.7e-01  2.7e-01  3.0e-03  2.7e-01
 124  F 0   3.756e-02   0e+00  0.55  1.0e-01  7.8e-04  1.0e-01  7.8e-01  3.1e-01  4.8e-03  3.1e-01
 125  F 0   3.681e-02   0e+00  0.57  1.0e-01  1.4e-04  1.0e-01  1.0e+00  4.0e-01  4.1e-03  4.1e-01
 126  F 0   4.047e-02   0e+00  0.69  1.0e-01  2.6e-02  1.0e-01  6.2e-01  2.7e-01  4.2e-03  2.8e-01
 127  F 0   3.742e-02   0e+00  0.73  1.0e-01  2.5e-04  1.0e-01  5.3e-01  2.7e-01  3.2e-03  2.8e-01
 128  F 0   3.708e-02   0e+00  0.61  1.0e-01  5.6e-04  1.0e-01  5.8e-01  2.8e-01  3.8e-03  2.9e-01
 129  F 0   3.656e-02   0e+00  0.61  1.0e-01  1.4e-04  1.0e-01  4.8e-01  2.8e-01  3.5e-03  2.8e-01
