   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
 115  T 0   1.611e+08  -3e-05  0.98  1.0e-01  9.3e-06  1.4e-01  4.2e-01  2.7e-01  3.8e-03  2.7e-01
 116  T 0   1.611e+08  -4e-05  0.98  1.0e-01  9.3e-06  1.6e-01  4.7e-01  2.7e-01  3.9e-03  2.7e-01
 117  T 0   1.611e+08  -6e-05  0.98  1.0e-01  9.8e-06  2.0e-01  5.2e-01  2.7e-01  3.6e-03  2.7e-01
 118  T 0   1.611e+08  -5e-05  0.98  1.0e-01  9.7e-06  2.3e-01  5.3e-01  2.8e-01  3.8e-03  2.9e-01
 119  T 0   1.611e+08  -4e-05  0.98  1.0e-01  1.0e-05  2.0e-01  5.0e-01  2.7e-01  3.8e-03  2.8e-01
 120  T 0   1.611e+08  -4e-05  0.98  1.0e-01  1.2e-05  1.4e-01  5.1e-01  2.7e-01  3.9e-03  2.7e-01
 121  F 0   1.611e+08  -4e-05  0.98  1.0e-01  1.2e-05  0.0e+00  0.0e+00  2.7e-01  4.0e-03  2.7e-01
 121  T 1   1.610e+08  -2e-05  0.98  1.0e-01  1.4e-05  9.1e-02  3.3e-01  2.7e-01  3.1e-03  2.7e-01
 122  F 0   1.610e+08  -2e-05  0.98  1.0e-01  1.4e-05  0.0e+00  0.0e+00  2.7e-01  3.8e-03  2.7e-01
 122  T 1   1.610e+08  -2e-05  0.98  1.0e-01  1.1e-05  9.9e-02  3.0e-01  2.8e-01  3.2e-03  2.9e-01
 123  T 0   1.610e+08  -5e-05  0.98  1.0e-01  1.3e-05  1.6e-01  5.0e-01  2.7e-01  3.9e-03  2.7e-01
 124  F 0   1.610e+08  -5e-05  0.98  1.0e-01  1.3e-05  0.0e+00  0.0e+00  2.7e-01  3.9e-03  2.7e-01
 124  T 1   1.610e+08  -3e-05  0.98  1.0e-01  1.2e-05  2.1e-01  4.5e-01  2.7e-01  3.1e-03  2.7e-01
 125  T 0   1.610e+08  -5e-05  0.98  1.0e-01  1.3e-05  1.7e-01  4.5e-01  2.7e-01  4.8e-03  2.7e-01
 126  T 0   1.610e+08  -4e-05  0.98  1.0e-01  1.2e-05  2.7e-01  5.0e-01  2.6e-01  3.7e-03  2.7e-01
