   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  59  F 1   2.435e+06  -2e-05  0.99  1.0e-01  1.7e-05  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.1e-01
  59  T 2   2.434e+06   9e-07  0.99  1.0e-01  2.2e-05  1.0e-01  3.2e-01  2.0e-01  1.5e-03  2.0e-01
  60  F 0   2.434e+06   9e-07  0.99  1.0e-01  2.2e-05  0.0e+00  0.0e+00  2.0e-01  2.5e-03  2.0e-01
  60  F 1   2.434e+06   9e-07  0.99  1.0e-01  2.2e-05  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.0e-01
  60  F 2   2.434e+06   9e-07  0.99  1.0e-01  2.2e-05  0.0e+00  0.0e+00  2.0e-01  1.0e-03  2.1e-01
  60  T 3   2.434e+06  -4e-05  0.99  1.0e-01  1.5e-05  2.2e-02  5.2e-02  2.0e-01  1.2e-03  2.1e-01
  61  F 0   2.434e+06  -4e-05  0.99  1.0e-01  1.5e-05  0.0e+00  0.0e+00  2.0e-01  2.5e-03  2.1e-01
  61  F 1   2.434e+06  -4e-05  0.99  1.0e-01  1.5e-05  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.1e-01
  61  T 2   2.434e+06  -7e-06  0.99  1.0e-01  3.4e-05  1.0e-01  3.3e-01  2.0e-01  1.0e-03  2.0e-01
  62  F 0   2.434e+06  -7e-06  0.99  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.1e-01
  62  F 1   2.434e+06  -7e-06  0.99  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.0e-01
  62  F 2   2.434e+06  -7e-06  0.99  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
  62  T 3   2.434e+06  -9e-07  0.99  1.0e-01  2.5e-05  3.4e-02  6.0e-02  2.0e-01  1.5e-03  2.0e-01
  63  F 0   2.434e+06  -9e-07  0.99  1.0e-01  2.5e-05  0.0e+00  0.0e+00  2.0e-01  2.6e-03  2.1e-01
  63  F 1   2.434e+06  -9e-07  0.99  1.0e-01  2.5e-05  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  63  F 2   2.434e+06  -9e-07  0.99  1.0e-01  2.5e-05  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.1e-01
  63  T 3   2.433e+06   3e-05  0.99  1.0e-01  1.9e-05  2.4e-02  4.1e-02  2.0e-01  1.3e-03  2.0e-01
  64  F 0   2.433e+06   3e-05  0.99  1.0e-01  1.9e-05  0.0e+00  0.0e+00  2.0e-01  3.1e-03  2.1e-01
  64  F 1   2.433e+06   3e-05  0.99  1.0e-01  1.9e-05  0.0e+00  0.0e+00  2.1e-01  1.9e-03  2.1e-01
  64  F 2   2.433e+06   3e-05  0.99  1.0e-01  1.9e-05  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.0e-01
  64  T 3   2.433e+06   8e-07  0.99  1.0e-01  1.6e-05  1.9e-02  3.2e-02  2.0e-01  1.5e-03  2.0e-01
  65  F 0   2.433e+06   8e-07  0.99  1.0e-01  1.6e-05  0.0e+00  0.0e+00  2.0e-01  3.2e-03  2.1e-01
  65  F 1   2.433e+06   8e-07  0.99  1.0e-01  1.6e-05  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.0e-01
  65  T 2   2.433e+06  -2e-06  0.99  1.0e-01  1.5e-05  1.0e-01  2.1e-01  2.0e-01  1.7e-03  2.1e-01
  66  F 0   2.433e+06  -2e-06  0.99  1.0e-01  1.5e-05  0.0e+00  0.0e+00  2.0e-01  1.6e-03  2.0e-01
  66  F 1   2.433e+06  -2e-06  0.99  1.0e-01  1.5e-05  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  66  F 2   2.433e+06  -2e-06  0.99  1.0e-01  1.5e-05  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.0e-01
  66  T 3   2.433e+06  -2e-06  0.99  1.0e-01  1.2e-05  1.5e-02  3.2e-02  2.0e-01  1.5e-03  2.0e-01
  67  F 0   2.433e+06  -2e-06  0.99  1.0e-01  1.2e-05  0.0e+00  0.0e+00  2.0e-01  2.5e-03  2.1e-01
  67  F 1   2.433e+06  -2e-06  0.99  1.0e-01  1.2e-05  0.0e+00  0.0e+00  2.0e-01  2.0e-03  2.0e-01
