   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
 148  F 0   2.669e+06  -1e-04  0.98  1.0e-01  3.4e-04  2.5e-02  4.5e-02  1.4e-01  1.7e-03  1.5e-01
 149  T 0   2.669e+06  -2e-04  0.98  1.0e-01  2.0e-04  1.8e-02  4.1e-02  1.5e-01  1.7e-03  1.5e-01
 150  F 0   2.669e+06  -1e-04  0.98  1.0e-01  3.5e-04  2.5e-02  4.9e-02  1.5e-01  1.8e-03  1.5e-01
 151  T 0   2.668e+06  -2e-04  0.98  1.0e-01  2.0e-04  1.9e-02  4.5e-02  1.5e-01  2.0e-03  1.5e-01
 152  F 0   2.669e+06  -1e-04  0.98  1.0e-01  3.6e-04  2.2e-02  5.4e-02  1.4e-01  1.8e-03  1.5e-01
 153  T 0   2.668e+06  -2e-04  0.98  1.0e-01  2.0e-04  2.6e-02  5.3e-02  1.8e-01  2.1e-03  1.9e-01
 154  F 0   2.668e+06  -1e-04  0.98  1.0e-01  3.6e-04  3.4e-02  6.7e-02  1.8e-01  1.7e-03  1.8e-01
 155  T 0   2.667e+06  -2e-04  0.98  1.0e-01  2.0e-04  2.9e-02  6.0e-02  1.7e-01  1.9e-03  1.8e-01
 156  F 0   2.668e+06  -1e-04  0.98  1.0e-01  3.7e-04  6.1e-02  1.0e-01  1.4e-01  2.0e-03  1.5e-01
 157  T 0   2.667e+06  -2e-04  0.98  1.0e-01  2.1e-04  6.7e-02  1.3e-01  1.5e-01  1.9e-03  1.5e-01
 158  F 0   2.667e+06  -1e-04  0.98  1.0e-01  3.7e-04  1.0e-01  1.6e-01  1.3e-01  1.7e-03  1.4e-01
 159  T 0   2.666e+06  -2e-04  0.98  1.0e-01  2.2e-04  7.6e-02  1.3e-01  1.4e-01  1.8e-03  1.4e-01
 160  F 0   2.667e+06  -1e-04  0.98  1.0e-01  3.9e-04  3.9e-02  7.9e-02  1.9e-01  1.7e-03  1.9e-01
 161  T 0   2.666e+06  -2e-04  0.98  1.0e-01  2.3e-04  2.5e-02  4.1e-02  1.3e-01  1.7e-03  1.3e-01
 162  F 0   2.666e+06  -1e-04  0.98  1.0e-01  3.9e-04  2.4e-02  4.7e-02  1.4e-01  1.7e-03  1.4e-01
 163  T 0   2.665e+06  -2e-04  0.98  1.0e-01  2.4e-04  2.2e-02  5.1e-02  1.3e-01  1.7e-03  1.3e-01
 164  F 0   2.665e+06  -1e-04  0.98  1.0e-01  4.0e-04  2.3e-02  4.9e-02  1.6e-01  1.7e-03  1.6e-01
 165  T 0   2.665e+06  -2e-04  0.98  1.0e-01  2.4e-04  2.7e-02  5.4e-02  1.6e-01  1.8e-03  1.6e-01
 166  F 0   2.665e+06  -1e-04  0.98  1.0e-01  4.0e-04  1.9e-02  3.8e-02  1.6e-01  1.8e-03  1.6e-01
 167  T 0   2.664e+06  -2e-04  0.98  1.0e-01  2.9e-04  1.7e-02  3.9e-02  1.7e-01  1.8e-03  1.8e-01
 168  F 0   2.664e+06  -1e-04  0.98  1.0e-01  4.1e-04  1.5e-02  4.1e-02  1.5e-01  1.7e-03  1.5e-01
 169  T 0   2.664e+06  -2e-04  0.98  1.0e-01  3.0e-04  1.5e-02  4.0e-02  1.7e-01  1.8e-03  1.7e-01
 170  F 0   2.664e+06  -1e-04  0.98  1.0e-01  4.1e-04  2.9e-02  5.9e-02  1.8e-01  1.7e-03  1.9e-01
 171  T 0   2.663e+06  -2e-04  0.98  1.0e-01  3.1e-04  3.8e-02  7.0e-02  1.4e-01  1.8e-03  1.4e-01
 172  F 0   2.663e+06  -1e-04  0.98  1.0e-01  4.0e-04  6.3e-02  1.1e-01  2.1e-01  1.8e-03  2.1e-01
 173  T 0   2.663e+06  -2e-04  0.98  1.0e-01  3.1e-04  7.1e-02  1.3e-01  2.0e-01  1.7e-03  2.1e-01
 174  F 0   2.663e+06  -2e-04  0.98  1.0e-01  4.1e-04  9.3e-02  1.3e-01  1.5e-01  1.8e-03  1.5e-01
 175  T 0   2.662e+06  -2e-04  0.98  1.0e-01  3.3e-04  2.8e-02  6.5e-02  1.3e-01  1.7e-03  1.4e-01
 176  F 0   2.665e+06  -1e-04  0.98  1.0e-01  5.2e-04  1.5e-02  3.7e-02  1.4e-01  1.7e-03  1.4e-01
 177  F 0   2.663e+06  -2e-04  0.98  1.0e-01  4.4e-04  1.2e-02  3.5e-02  1.5e-01  2.0e-03  1.5e-01
 178  F 0   2.666e+06  -2e-04  0.98  1.0e-01  5.5e-04  1.4e-02  4.0e-02  1.5e-01  1.7e-03  1.5e-01
 179  F 0   2.665e+06  -4e-04  0.98  1.0e-01  4.7e-04  1.4e-02  4.2e-02  1.4e-01  1.9e-03  1.4e-01
 180  F 0   2.665e+06  -3e-04  0.98  1.0e-01  5.2e-04  2.0e-02  4.6e-02  1.4e-01  1.8e-03  1.5e-01
 181  T 0   2.662e+06  -3e-04  0.98  1.0e-01  3.4e-04  1.9e-02  3.8e-02  1.4e-01  1.7e-03  1.5e-01
 182  F 0   2.662e+06  -2e-04  0.98  1.0e-01  4.7e-04  1.4e-02  3.5e-02  1.4e-01  1.7e-03  1.5e-01
 183  T 0   2.661e+06  -2e-04  0.98  1.0e-01  4.2e-04  2.3e-02  4.0e-02  1.5e-01  1.7e-03  1.5e-01
 184  F 0   2.661e+06  -2e-04  0.98  1.0e-01  4.8e-04  1.2e-02  3.4e-02  1.4e-01  1.7e-03  1.4e-01
 185  T 0   2.660e+06  -2e-04  0.98  1.0e-01  3.7e-04  1.8e-02  3.6e-02  1.5e-01  1.7e-03  1.5e-01
 186  F 0   2.661e+06  -1e-04  0.98  1.0e-01  4.0e-04  1.3e-02  3.4e-02  2.1e-01  1.8e-03  2.1e-01
 187  T 0   2.660e+06  -2e-04  0.98  1.0e-01  3.4e-04  2.2e-02  3.7e-02  1.6e-01  1.7e-03  1.6e-01
