   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
 116  F 0   1.582e+08   2e-07  0.98  1.0e-01  6.6e-04  0.0e+00  0.0e+00  2.7e-01  2.3e-03  2.7e-01
 116  T 1   1.581e+08  -9e-08  0.96  1.0e-01  1.3e-04  1.0e-01  5.3e-01  2.8e-01  2.4e-03  2.8e-01
 117  F 0   1.581e+08  -9e-08  0.96  1.0e-01  1.3e-04  0.0e+00  0.0e+00  2.7e-01  3.6e-03  2.7e-01
 117  T 1   1.580e+08  -1e-06  0.97  1.0e-01  1.4e-04  1.0e-01  3.9e-01  2.7e-01  2.1e-03  2.7e-01
 118  F 0   1.580e+08  -1e-06  0.97  1.0e-01  1.4e-04  0.0e+00  0.0e+00  2.8e-01  2.9e-03  2.8e-01
 118  T 1   1.579e+08  -3e-09  0.97  1.0e-01  1.0e-04  1.0e-01  3.6e-01  3.0e-01  1.8e-03  3.0e-01
 119  T 0   1.578e+08  -4e-07  0.98  1.0e-01  2.2e-04  1.0e-01  7.5e-01  2.7e-01  3.1e-03  2.7e-01
 120  F 0   1.578e+08  -4e-07  0.98  1.0e-01  2.2e-04  0.0e+00  0.0e+00  2.6e-01  2.8e-03  2.7e-01
 120  T 1   1.577e+08  -8e-07  0.97  1.0e-01  1.5e-04  1.0e-01  3.4e-01  2.7e-01  1.8e-03  2.7e-01
 121  T 0   1.575e+08  -1e-07  0.98  1.0e-01  9.3e-05  1.0e-01  7.3e-01  3.3e-01  3.0e-03  3.3e-01
 122  T 0   1.574e+08  -2e-06  0.98  1.0e-01  7.6e-05  1.0e-01  7.8e-01  2.6e-01  2.9e-03  2.7e-01
 123  F 0   1.574e+08  -2e-06  0.98  1.0e-01  7.6e-05  0.0e+00  0.0e+00  2.6e-01  2.8e-03  2.7e-01
 123  T 1   1.574e+08  -2e-06  0.97  1.0e-01  7.4e-05  1.0e-01  4.8e-01  2.7e-01  2.1e-03  2.7e-01
 124  T 0   1.573e+08   6e-07  0.98  1.0e-01  6.7e-05  1.0e-01  7.0e-01  2.8e-01  2.8e-03  2.8e-01
 125  T 0   1.572e+08   2e-06  0.98  1.0e-01  6.9e-05  1.0e-01  7.0e-01  2.8e-01  2.2e-03  2.8e-01
 126  F 0   1.572e+08   2e-06  0.98  1.0e-01  6.9e-05  0.0e+00  0.0e+00  2.7e-01  1.9e-03  2.8e-01
 126  T 1   1.572e+08  -1e-08  0.98  1.0e-01  7.0e-05  1.0e-01  3.3e-01  2.8e-01  1.8e-03  2.8e-01
 127  T 0   1.571e+08   6e-06  0.98  1.0e-01  8.3e-05  1.0e-01  6.0e-01  2.8e-01  2.2e-03  2.8e-01
