   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  73  T 1   2.436e+06  -7e-06  0.99  1.0e-01  1.6e-05  5.8e-02  1.0e-01  1.7e-01  1.7e-03  1.7e-01
  74  T 0   2.436e+06  -2e-05  0.99  1.0e-01  2.0e-05  1.0e-01  1.4e-01  1.6e-01  2.0e-03  1.6e-01
  75  T 0   2.436e+06  -2e-05  0.99  1.0e-01  2.6e-05  7.6e-02  1.3e-01  1.7e-01  2.1e-03  1.8e-01
  76  T 0   2.436e+06  -2e-05  0.99  1.0e-01  4.1e-05  7.4e-02  1.2e-01  1.6e-01  2.0e-03  1.7e-01
  77  T 0   2.435e+06  -3e-05  0.99  1.0e-01  5.4e-05  8.1e-02  1.3e-01  1.6e-01  2.1e-03  1.6e-01
  78  T 0   2.435e+06   2e-05  0.99  1.0e-01  6.7e-06  5.2e-02  8.6e-02  1.7e-01  1.8e-03  1.7e-01
  79  F 0   2.435e+06  -1e-04  0.99  1.0e-01  5.8e-06  5.8e-02  9.6e-02  1.6e-01  1.9e-03  1.7e-01
  80  T 0   2.435e+06  -4e-06  0.99  1.0e-01  6.8e-06  3.7e-02  6.2e-02  1.6e-01  2.1e-03  1.6e-01
  81  T 0   2.435e+06  -2e-06  0.99  1.0e-01  6.7e-06  2.5e-02  5.0e-02  1.7e-01  2.2e-03  1.7e-01
  82  T 0   2.435e+06  -2e-06  0.99  1.0e-01  6.5e-06  2.8e-02  5.3e-02  1.6e-01  2.0e-03  1.6e-01
  83  T 0   2.435e+06  -2e-06  0.99  1.0e-01  6.1e-06  3.2e-02  5.9e-02  1.7e-01  2.1e-03  1.7e-01
  84  T 0   2.435e+06  -4e-06  0.99  1.0e-01  9.6e-06  4.6e-02  8.4e-02  2.2e-01  2.1e-03  2.3e-01
  85  T 0   2.435e+06  -7e-06  0.99  1.0e-01  2.9e-05  1.0e-01  1.3e-01  1.5e-01  2.0e-03  1.5e-01
  86  T 0   2.434e+06  -3e-05  0.99  1.0e-01  1.1e-04  1.0e-01  2.1e-01  1.6e-01  2.0e-03  1.7e-01
  87  T 0   2.433e+06  -4e-05  0.99  1.0e-01  2.5e-05  1.0e-01  2.2e-01  1.6e-01  2.3e-03  1.6e-01
  88  T 0   2.432e+06  -7e-06  0.99  1.0e-01  3.9e-05  1.0e-01  1.1e-01  1.6e-01  2.1e-03  1.6e-01
  89  T 0   2.432e+06  -3e-06  0.99  1.0e-01  2.7e-06  5.7e-02  7.8e-02  1.6e-01  2.1e-03  1.6e-01
  90  T 0   2.432e+06  -4e-06  0.99  1.0e-01  1.0e-05  6.5e-02  9.5e-02  2.1e-01  2.1e-03  2.1e-01
  91  T 0   2.432e+06  -5e-06  0.99  1.0e-01  2.3e-06  1.0e-01  1.2e-01  2.0e-01  2.0e-03  2.0e-01
  92  T 0   2.432e+06  -1e-06  0.99  1.0e-01  1.9e-06  2.2e-02  3.9e-02  1.5e-01  2.0e-03  1.5e-01
